2019-08-01 22:01:00.000,2019-08-01 22:01:00.000,2019-08-02 10:03:00.000,2019-08-02 10:03:00.000,XAUUSD,0.320,0.320,SELL,1409.70000,1409.70000,1433.14000,1433.14000,-761.36,pair_cc_sh_ld_01,@
2019-08-02 13:27:00.000,2019-08-02 13:27:00.000,2019-08-02 22:19:00.000,2019-08-02 22:19:00.000,XAUUSD,0.320,0.320,SELL,1434.09000,1434.09000,1441.95000,1441.95000,-262.99,pair_cc_sh_ld_01,@
2019-08-02 22:21:00.000,2019-08-02 22:21:00.000,2019-08-03 01:14:00.000,2019-08-03 01:14:00.000,XAUUSD,0.320,0.320,BUY,1442.45000,1442.45000,1446.89000,1446.89000,130.54,pair_cc_sh_ld_01,@
2019-08-03 01:53:00.000,2019-08-03 01:53:00.000,2019-08-05 09:18:00.000,2019-08-05 09:18:00.000,XAUUSD,0.320,0.320,BUY,1443.38000,1443.38000,1442.50000,1442.50000,-39.71,pair_cc_sh_ld_01,@
2019-08-05 09:22:00.000,2019-08-05 09:22:00.000,2019-08-05 09:34:00.000,2019-08-05 09:34:00.000,XAUUSD,0.320,0.320,SELL,1444.29000,1444.29000,1446.49000,1446.49000,-81.95,pair_cc_sh_ld_01,@
2019-08-05 09:35:00.000,2019-08-05 09:35:00.000,2019-08-05 09:37:00.000,2019-08-05 09:37:00.000,XAUUSD,0.320,0.320,BUY,1447.28000,1447.28000,1446.52000,1446.52000,-35.90,pair_cc_sh_ld_01,@
2019-08-05 09:38:00.000,2019-08-05 09:38:00.000,2019-08-05 14:15:00.000,2019-08-05 14:15:00.000,XAUUSD,0.320,0.320,SELL,1447.13000,1447.13000,1456.43000,1456.43000,-309.18,pair_cc_sh_ld_01,@
2019-08-05 14:36:00.000,2019-08-05 14:36:00.000,2019-08-06 00:42:00.000,2019-08-06 00:42:00.000,XAUUSD,0.320,0.320,BUY,1457.39000,1457.39000,1464.73000,1464.73000,223.22,pair_cc_sh_ld_01,@
2019-08-06 00:48:00.000,2019-08-06 00:48:00.000,2019-08-06 09:13:00.000,2019-08-06 09:13:00.000,XAUUSD,0.320,0.320,SELL,1464.14000,1464.14000,1468.82000,1468.82000,-161.47,pair_cc_sh_ld_01,@
2019-08-06 09:16:00.000,2019-08-06 09:16:00.000,2019-08-06 12:17:00.000,2019-08-06 12:17:00.000,XAUUSD,0.320,0.320,BUY,1466.24000,1466.24000,1459.69000,1459.69000,-221.33,pair_cc_sh_ld_01,@
2019-08-06 12:18:00.000,2019-08-06 12:18:00.000,2019-08-06 15:03:00.000,2019-08-06 15:03:00.000,XAUUSD,0.320,0.320,BUY,1460.06000,1460.06000,1463.71000,1463.71000,105.12,pair_cc_sh_ld_01,@
2019-08-06 20:28:00.000,2019-08-06 20:28:00.000,2019-08-07 14:26:00.000,2019-08-07 14:26:00.000,XAUUSD,0.320,0.320,BUY,1465.22000,1465.22000,1487.01000,1487.01000,685.56,pair_cc_sh_ld_01,@
2019-08-07 14:27:00.000,2019-08-07 14:27:00.000,2019-08-07 20:22:00.000,2019-08-07 20:22:00.000,XAUUSD,0.320,0.320,SELL,1488.16000,1488.16000,1495.05000,1495.05000,-232.39,pair_cc_sh_ld_01,@
2019-08-07 20:23:00.000,2019-08-07 20:23:00.000,2019-08-08 09:23:00.000,2019-08-08 09:23:00.000,XAUUSD,0.320,0.320,BUY,1494.65000,1494.65000,1497.59000,1497.59000,82.12,pair_cc_sh_ld_01,@
2019-08-08 09:35:00.000,2019-08-08 09:35:00.000,2019-08-08 10:21:00.000,2019-08-08 10:21:00.000,XAUUSD,0.320,0.320,SELL,1494.80000,1494.80000,1498.06000,1498.06000,-116.28,pair_cc_sh_ld_01,@
2019-08-08 11:03:00.000,2019-08-08 11:03:00.000,2019-08-08 20:48:00.000,2019-08-08 20:48:00.000,XAUUSD,0.320,0.320,BUY,1501.30000,1501.30000,1495.22000,1495.22000,-206.57,pair_cc_sh_ld_01,@
2019-08-08 20:54:00.000,2019-08-08 20:54:00.000,2019-08-09 13:18:00.000,2019-08-09 13:18:00.000,XAUUSD,0.320,0.320,SELL,1494.84000,1494.84000,1505.42000,1505.42000,-350.52,pair_cc_sh_ld_01,@
2019-08-09 14:52:00.000,2019-08-09 14:52:00.000,2019-08-09 22:18:00.000,2019-08-09 22:18:00.000,XAUUSD,0.320,0.320,SELL,1502.52000,1502.52000,1499.15000,1499.15000,95.82,pair_cc_sh_ld_01,@
2019-08-09 22:24:00.000,2019-08-09 22:24:00.000,2019-08-09 22:42:00.000,2019-08-09 22:42:00.000,XAUUSD,0.320,0.320,BUY,1503.06000,1503.06000,1504.58000,1504.58000,36.62,pair_cc_sh_ld_01,@
2019-08-09 22:44:00.000,2019-08-09 22:44:00.000,2019-08-10 00:55:00.000,2019-08-10 00:55:00.000,XAUUSD,0.320,0.320,SELL,1503.69000,1503.69000,1497.59000,1497.59000,183.17,pair_cc_sh_ld_01,@
2019-08-10 01:04:00.000,2019-08-10 01:04:00.000,2019-08-12 09:48:00.000,2019-08-12 09:48:00.000,XAUUSD,0.320,0.320,BUY,1497.45000,1497.45000,1495.67000,1495.67000,-68.94,pair_cc_sh_ld_01,@
2019-08-12 20:07:00.000,2019-08-12 20:07:00.000,2019-08-13 13:51:00.000,2019-08-13 13:51:00.000,XAUUSD,0.320,0.320,SELL,1503.93000,1503.93000,1519.61000,1519.61000,-513.79,pair_cc_sh_ld_01,@
2019-08-13 13:58:00.000,2019-08-13 13:58:00.000,2019-08-13 14:34:00.000,2019-08-13 14:34:00.000,XAUUSD,0.320,0.320,BUY,1519.81000,1519.81000,1524.42000,1524.42000,135.36,pair_cc_sh_ld_01,@
2019-08-13 15:16:00.000,2019-08-13 15:16:00.000,2019-08-13 21:39:00.000,2019-08-13 21:39:00.000,XAUUSD,0.320,0.320,BUY,1521.76000,1521.76000,1513.21000,1513.21000,-285.77,pair_cc_sh_ld_01,@
2019-08-13 21:40:00.000,2019-08-13 21:40:00.000,2019-08-13 21:50:00.000,2019-08-13 21:50:00.000,XAUUSD,0.320,0.320,BUY,1511.19000,1511.19000,1501.24000,1501.24000,-330.49,pair_cc_sh_ld_01,@
2019-08-13 21:51:00.000,2019-08-13 21:51:00.000,2019-08-13 22:21:00.000,2019-08-13 22:21:00.000,XAUUSD,0.320,0.320,BUY,1501.62000,1501.62000,1494.13000,1494.13000,-251.69,pair_cc_sh_ld_01,@
2019-08-13 22:22:00.000,2019-08-13 22:22:00.000,2019-08-13 22:32:00.000,2019-08-13 22:32:00.000,XAUUSD,0.320,0.320,BUY,1496.84000,1496.84000,1495.47000,1495.47000,-55.81,pair_cc_sh_ld_01,@
2019-08-13 22:33:00.000,2019-08-13 22:33:00.000,2019-08-14 22:52:00.000,2019-08-14 22:52:00.000,XAUUSD,0.320,0.320,BUY,1492.68000,1492.68000,1514.80000,1514.80000,695.90,pair_cc_sh_ld_01,@
2019-08-14 22:53:00.000,2019-08-14 22:53:00.000,2019-08-19 10:02:00.000,2019-08-19 10:02:00.000,XAUUSD,0.320,0.320,SELL,1514.95000,1514.95000,1510.01000,1510.01000,145.96,pair_cc_sh_ld_01,@
